SMILES,Chemprop-Activation-Energy,Bulk_Tani_Similarity
CCN(C)CCN(C)Cc1ccc2ncccc2c1,7.7718496,0.45454545
Cc1cnc(CN(Cc2ccccn2)C2CCC(N(C)Cc3cc(-c4ccccc4C)ccn3)CC2)c(C)c1,7.771849,0.38709677
CCNCC1=CCC=C(N(C)Cc2ccccn2)N1,7.7718477,0.42592593
CC(C)NCc1cccc(CN(Cc2ccccn2)Cc2cc(N)ccn2)n1,7.771845,0.45454545
Cc1cc(CN(C)CC2=CCC=CN2)cc(C)c1C,7.771837,0.38000000
CC1=CC(C)CC(C)(c2cc(CN(Cc3ccccn3)Cc3ccccn3)ccn2)C1,7.771828,0.40816327
CC(C)N(Cc1ccccn1)c1cc(N(C)Cc2ncccc2-c2cccc3c2OCCOCCOCCOCCOCCO3)cc(Cl)c1Cl,7.771824,0.35714286
Cc1cccnc1CN1CCN(C)CCN(Cc2ccc(-c3cccc(N=Cc4ccccn4)c3)nc2)CC1,7.7718225,0.35294118
CCN(Cc1ccccn1)c1ccc2nc(CN(C)Cc3ccc(-c4ccc5c(c4)OCCOCCOCCOCCOCCO5)cn3)ccc2c1,7.77182,0.40540541
Cc1ccc(CN(C)CC2=CC(N(C)Cc3ccccn3)C=CN2)c(C)c1,7.7718186,0.37288136
Cc1ccc(CN(C)CC2=CC(N(C)Cc3ccc(C)cn3)C=CN2)nc1,7.771815,0.50000000
CC(C)N(C)CCN(C)Cc1ccc2cccnc2c1,7.771805,0.42553191
Cc1ccc(CN(C)CC2=CC(N(C)Cc3ccccn3)C=CN2)c(C)c1C,7.771802,0.37931034
CN1CCN(C)CCN(Cc2ccc(CN(C)c3ccc4ccc(CF)nc4c3)nc2)CC1,7.7717986,0.36065574
CC(C1=CCC=CN1)N(Cc1ccccn1)C1CCCCC1N(C)c1ccc2nc(CN(C)C)ccc2c1,7.7717924,0.37142857
CC(C)N(Cc1ccccn1)C1CCCC(N(C)c2cccc3cccnc23)C1,7.771791,0.50000000
CC(N)(C1=CCC=CN1)c1ccccn1,7.771787,0.40000000
Cc1cc(CN(C)C2CCCC(N(Cc3nc(C)c(C)c(C)c3C)Cc3nc(C)c(C)c(C)c3C)C2N(C)C)nc(C)c1C,7.771784,0.35087719
Cc1cccnc1CN1CCN(C)CCN(Cc2cccnc2-c2cccc(N=Cc3ccccn3)c2)CC1,7.7717776,0.36923077
CC1C=CC(C)(c2cccc(CN(Cc3ccccn3)C3CCC(N(C)c4ccc5nc(CN(C)C)ccc5c4)CC3)n2)CC1C,7.771773,0.32876712
CC(C)C(C)(c1cccnc1)N(Cc1ccccn1)C1CCC(N(C)c2ccc3nc(CF)ccc3c2)CC1,7.771773,0.32857143
CN(Cc1cccc(C2CC(C)(C)C2)n1)Cc1cccc(C(C)(C)C)n1,7.771764,0.36538462
Cc1ccc(CN(Cc2ccccn2)C2CCCCC2)nc1-c1cc(F)ccc1NCc1ccccn1,7.771763,0.35384615
CN(C)c1ccccc1-c1cccnc1CN(Cc1ccccn1)Cc1ncccc1-c1ccc2c(c1)OCCOCCOCCOCCOCCO2,7.7717557,0.36363636
CCNCc1cccc(CN(Cc2ccccn2)C2CCCC(N(C)c3cccc4ncccc34)C2)n1,7.771753,0.35384615
Cc1ccc(CN(Cc2ccccn2)C2CCC(N(C)c3ccc4nc(CF)ccc4c3)CC2)nc1C1(C)C(C)C=CCC1C,7.7717447,0.31168831
C=CCNCC1=CCC=C(N(C)Cc2ccccn2)N1,7.7717338,0.38983051
Cc1cnc(CN(C)CCN(Cc2ccccn2)C(C)(C)c2ccccn2)c(C)c1C,7.7717333,0.38888889
CN(C)c1ccccc1-c1cnccc1CN(Cc1ccccn1)Cc1ncccc1-c1ccc2c(c1)OCCOCCOCCOCCOCCO2,7.771722,0.31250000
Cc1cnc(CN(C)CCN(Cc2ncc(C)c(C)c2C)CC(C)C)c(C)c1C,7.771711,0.36363636
CNC1CCCC(N(Cc2nc(C)c(C)cc2C)Cc2nc(C)cc(C)c2C)C1N(Cc1nc(C)cc(C)c1C)Cc1nc(C)cc(C)c1C,7.77171,0.25806452
CN(Cc1cccc(-c2ccccc2N=Cc2ccccn2)n1)Cc1cccc(-c2cccc3c2OCCOCCOCCOCCOCCO3)n1,7.771708,0.40625000
CNC1C(N(C)Cc2nc(C)c(C)c(C)c2C)CCCC1N(Cc1nc(C)c(C)c(C)c1C)Cc1nc(C)c(C)c(C)c1C,7.7717023,0.32075472
CNCc1ccc(CN(Cc2ccccn2)C(C)(C)c2ccccn2)cn1,7.7716985,0.37735849
CNCc1cccc(CN(C)C2=C(C(C)(C)C)NC=CC2)n1,7.7716966,0.27777778
Cc1cccnc1CN(C)CC1=CCC=C(N(C)C(C)C)N1,7.7716928,0.29090909
CNCc1cc(CN(Cc2ccccn2)C2CCCCC2N(C)c2ccc3nc(CF)ccc3c2)ccn1,7.7716823,0.39436620
CN(C)C1=CC=CNC1NCc1ccccn1,7.771681,0.39622642
CC1=CC2(C(C)=C(C)C3(C(C)CC=C(C)C3C)C(c3ncccc3CN(Cc3ccccn3)Cc3ccccn3)C2(C)C)C2(C(C)C=CCC2C)C(C)(C)C1,7.77167,0.28235294
CC1C=CCC(C)(c2ncccc2CN(Cc2ccccn2)C2CCCC(N(C)c3cccc4nccc(CN(C)C)c34)C2)C1C,7.7716675,0.29113924
FC1=CC=CC(SCc2ccccn2)N1,7.7716656,0.41463415
CN(Cc1ccccn1)C1CCC(N(C)CN(Cc2ccccn2)c2ccc3ccc(CF)nc3c2)CC1,7.771661,0.43636364
CCN(Cc1ccccn1)Cc1ccc2cccc(N(C)Cc3cccc(-c4ccc5c(c4)OCCOCCOCCOCCOCCO5)n3)c2n1,7.7716513,0.43055556
CNCc1ncccc1CN(Cc1ccccn1)C(C)(C)c1ccccn1,7.77165,0.38461538
CNC1CCCC(N(C)Cc2nc(C)c(C)c(C)c2C)C1N(Cc1nc(C)c(C)c(C)c1C)Cc1nc(C)c(C)c(C)c1C,7.7716465,0.30909091
CCCN(Cc1ccccn1)Cc1nc(C)c(C)o1,7.7716365,0.50000000
CNC1C(N(Cc2cc(C)c(C)cn2)Cc2cc(C)c(C)c(C)n2)CCCC1N(Cc1cc(C)c(C)c(C)n1)Cc1nc(C)c(C)c(C)c1C,7.7716317,0.30645161
CNCc1cc(CN(C)C2CCCCC2N(C)c2ccc3c(CF)ccnc3c2)ccn1,7.7716293,0.37096774
Cc1cnccc1CN1CCN(C)CCN(Cc2ncccc2-c2cccc(N=Cc3ccccn3)c2)CC1,7.7716274,0.34328358
Cc1cnc(CN(Cc2ccccn2)C2CCC(N(C)Cc3ncccc3-c3ccccc3C)CC2)c(C)c1,7.771625,0.37704918
Cc1ccc(CN(C)C2C=CNC(CN(C)Cc3ccncc3C)=C2)nc1,7.7716236,0.39655172
CC1=C(C)C(C)C(N(C)Cc2ccccn2)C(c2cncc(CN(Cc3ccccn3)Cc3cc(N)ccn3)c2)C1,7.7716174,0.33823529
CCN(CCN(C)Cc1cc(C)c(C)c(C)n1)Cc1cc(C)c(C)c(C)n1,7.771609,0.38095238
CC1=CC(C)CCC1(C)c1cc(CN(Cc2ccccn2)Cc2cccc(C(C)(C)C)n2)ccn1,7.7716,0.33333333
Cc1ccc(N)cc1CN(C)Cc1ccccn1,7.7716,0.50000000
CN(Cc1cc(-c2ccc3c(c2)OCCOCCOCCOCCOCCO3)ccn1)C1CCCCC1N(Cc1cc(-c2ccc3ncccc3c2)ccn1)Cc1cc(C(C)(C)c2ccccn2)ccn1,7.771588,0.37333333
CCN(Cc1ccccn1)Cc1ccc2cccc(N(Cc3ccccn3)Cc3cccc(-c4ccc5c(c4)OCCOCCOCCOCCOCCO5)n3)c2n1,7.771584,0.43661972
CN(Cc1ccccn1)C1CCC(N(C)Cc2ccc(-c3ccc4c(c3)OCCOCCOCCOCCOCCO4)cn2)C(N(C)c2ccc3cc(-c4ccccn4)cnc3c2)C1,7.7715826,0.37209302
Cc1cccnc1CN(Cc1ccccn1)Cc1cccc(CNCc2ccccn2)n1,7.771582,0.48780488
CNCc1ccc(CN(C)Cc2ccc(N)cn2)cn1,7.7715783,0.38636364
Cc1cccnc1CN(C)Cc1ccc(C2CC(C)(C)C2)cn1,7.771576,0.35294118
CNCc1cc(CN(C)C2CCCCC2N(C)c2ccc3nccc(CF)c3c2)ccn1,7.771573,0.36507937
Cc1ccc(CN(Cc2ccc(CNC(C)C)nc2)Cc2ccccn2)nc1,7.7715726,0.45454545
Cc1cccc(CN(Cc2ccccn2)Cc2cccc(CNC(C)C)n2)n1,7.771571,0.50000000
CCNc1ncccc1CN(Cc1ccccn1)Cc1ncccc1C,7.7715683,0.46511628
CN(C)C1CCCC(N(C)c2cccc3nc4c(cc23)CCCC4)C1,7.771568,0.47272727
CNCc1ccc2cccc(N(Cc3ccccn3)Cc3cccc(-c4ccc5c(c4)OCCOCCOCCOCCOCCO5)n3)c2n1,7.771563,0.39189189
CC(C)(CN(Cc1ccccn1)Cc1ccc(-c2ccccc2N=Cc2ccccn2)cn1)c1ncccc1-c1ccc2c(c1)OCCOCCOCCOCCOCCO2,7.7715626,0.32183908
COC(=O)C1CN(C)C(CN(Cc2ccccn2)Cc2cc(C(C)(C)C)ccn2)C(c2ccccn2)C1c1ccccn1,7.7715564,0.32894737
CCN(Cc1ccccn1)Cc1ccc2cc(N(C)Cc3ncccc3-c3cccc4c3OCCOCCOCCOCCOCCO4)ccc2n1,7.7715316,0.37681159
CNC1CCCCC1N(C)c1cccc2c(CF)ccnc12,7.7715316,0.48076923
CNCN(Cc1ncccc1C)C1CCC(N(C)c2cccc3nc(CF)ccc23)CC1,7.771517,0.33802817
Cc1ccnc2cc(N(C)C3=CNC(CN4CCN(C)CCN(C)CC4)=CC3)ccc12,7.771516,0.38095238
CC(C)N(C)CCN(C)Cc1ccc2ncccc2c1,7.7715125,0.42553191
CC1=C(N(Cc2ccccn2)Cc2ccccn2)CC(Cl)C(C)C12C=CNC(C(C)C)=C2,7.771509,0.33333333
Cc1cnc(CN(C)C2=CNC(CN(C)CCF)=CC2)c(C)c1,7.771507,0.30909091
Cc1cccc(-c2cccc(CN(C)C3CCCC(N(C)Cc4ccccn4)C3N(Cc3ccccn3)Cc3nc(C)c(C)c(C)c3C)n2)c1,7.771501,0.44444444
Cc1ccc(CN(C)C2=CNC(CN(C)C3C=CNC(C(C)C)=C3)=CC2)nc1,7.771491,0.35937500
CCNCc1cccc(CN(Cc2cccc(F)n2)C2CCC(N(C)c3ccc4nc(CF)ccc4c3)CC2)n1,7.7714853,0.31944444
CNCc1ncccc1CN(Cc1ccccn1)Cc1ncccc1C,7.7714853,0.48780488
CC1=C(C)C(C)C(C)(c2cc(CN(Cc3ccccn3)Cc3cc(C(C)(C)C)ccn3)ccn2)CC1,7.7714834,0.34482759
CNCN(C)Cc1ncc(C)c(C)c1C,7.7714806,0.31707317
Cc1cnc(CN(Cc2ccccn2)C2CCC(N(C)Cc3ncccc3-c3ccccn3)CC2)c(C)c1,7.771468,0.37096774
Cc1ccccc1N(C)C1=CNC=C(CN(C)C(C)C)C1,7.7714663,0.22222222
CCN(Cc1cccnn1)C1CCC(N(C)c2cccc3ncccc23)CC1,7.771465,0.37735849
CCN(Cc1ccccn1)c1ccc2nc(CN(C)Cc3cc(-c4ccc5c(c4)OCCOCCOCCOCCOCCO5)ccn3)ccc2c1,7.7714624,0.35820896
Cc1cccnc1CN(Cc1ccccn1)Cc1cccc(NCF)n1,7.7714615,0.46511628
CNC1C(N(Cc2ncccc2C)Cc2nc(C)c(C)c(C)c2C)CCC(N(Cc2ncccc2C)Cc2ncccc2C)C1N(Cc1ncccc1C)Cc1ncccc1C,7.7714477,0.25806452
Cc1cccc(CN(C)CC2=CC(N(C)Cc3nccc(C)c3C)C=CN2)c1,7.7714458,0.30303030
CN(CC1=C(N(O)C2C=CC=CN2)CC=CN1)C1=CCC=CN1,7.7714343,0.22727273
Cc1cc(C)c(C)c(N(C)CCN(C)C(C)C)c1,7.771434,0.24444444
CN(Cc1cccc(-c2cccc(N=Cc3ccccn3)c2)n1)Cc1cccc(-c2ccc3c(c2)OCCOCCOCCOCCOCCO3)n1,7.7714324,0.40000000
CC1CC(C)C(N(C)Cc2ccccn2)C=C1C(C)(C)c1cccc(CN(Cc2ccccn2)C2CCCCC2N(C)c2ccc3cc(CN(C)C)cnc3c2)n1,7.771429,0.35897436
CC1=CCC(C)(c2ccc(CN(Cc3ccccn3)C3CCCC(N(C)c4cccc5ncc(CN(C)C)cc45)C3)cn2)C(C)C1C,7.7714257,0.27710843
Cc1cc(C)c(C)c(CN(C)C2=CNC(CN(C)C(C)C(C)C)=CC2)n1,7.771424,0.18461538
CCNCc1cccc(NCc2ccccn2)c1C(C)(C)C,7.771413,0.40909091
CNC1CCCCC1N(C)c1ccc2c(CF)ccnc2c1,7.7714114,0.32786885
CNC1C(N(Cc2cc(C)ccn2)Cc2nc(C)c(C)c(C)c2C)CCCC1N(Cc1nc(C)c(C)c(C)c1C)Cc1nc(C)c(C)c(C)c1C,7.7714076,0.30508475
Cc1ccc(CN(Cc2cccc(N(C)C)n2)C2CCCCC2N(Cc2cc(C)c(C)c(C)n2)Cc2nc(C)c(C)c(C)c2C)nc1,7.7714076,0.42857143
CC(C)C1=CC2(C=CN1)CC(C)C(C)(C)C=C2c1ccc(CN(Cc2ccccn2)Cc2ccccn2)cn1,7.7714076,0.32876712
CCNCc1ncccc1CN(Cc1ccccn1)Cc1ncc(C)cc1C,7.7714033,0.40816327
C=CCN(C)CCN(Cc1ccccn1)Cc1cccnc1CN(Cc1ccccn1)Cc1cccc(N(C)C)n1,7.771396,0.46031746
CC(C)N(Cc1ccccn1)c1cccc2ccc(CN(C)Cc3cccc(-c4ccc5c(c4)OCCOCCOCCOCCOCCO5)n3)nc12,7.7713814,0.41791045
CN(C)C1CCCC(N(C)c2ccc3nc(CF)ccc3c2)C1,7.7713757,0.40000000
Cc1cccnc1CN(C)Cc1ccccc1CN(C)C,7.7713604,0.41860465
CC(N=Cc1ccccn1)C(C)N=Cc1ccccn1,7.7713604,0.47368421
CN(CNCc1cccc(N(C)c2ccc3ncccc3c2)n1)Cc1ccc(-c2ccc3c(c2)OCCOCCOCCOCCOCCO3)cn1,7.77136,0.36585366
CN1CCN(Cc2cccc(C(C)(c3ccccn3)c3ccccn3)n2)CCN(Cc2ncccc2-c2ncccc2C2CCC2(C)C)CC1,7.7713585,0.39393939
FCc1ncccc1NCc1ncccc1-c1ncccc1CN(Cc1ccccn1)Cc1ncccc1-c1cccc2c1OCCOCCOCCOCCOCCO2,7.7713585,0.29850746
COC(=O)C(=O)C(=O)C(C)C(C)C(=O)C(C)C(=O)C(=O)C(=O)C(=O)C(C)C(=O)C(=O)C(=O)C(C)C(=O)C(=O)C(C)C(=O)C(=O)C(=O)C(C)C(C)C(C)C(C)C(=O)C(=O)C(=O)C(=O)C(=O)C(=O)C(C)C(C)C(C)C(C)C(C)=O,7.7713513,0.11428571
Cc1ccnc(CN(C)C2C=CNC(CN(C)Cc3c(C)cccc3C)=C2)c1,7.7713428,0.30158730
CN(c1ccc2nc(CF)ccc2c1)C1CCC(N(Cc2ccccn2)C(C)(C)C)CC1,7.7713327,0.38983051
CCCN(C)CCN(C)Cc1ccc2ncccc2c1,7.771328,0.44444444
Cc1ccnc(CN(C)C2C=CNC(CN(C)Cc3cccc(C)n3)=C2)c1,7.7713265,0.40740741
CNC1CCCCC1N(C)c1ccc2nccc(CF)c2c1,7.771322,0.32258065
CN(Cc1cccnn1)C1CCCCC1N(C)c1ccc2cccnc2c1,7.7713156,0.50000000
CC(C)N(Cc1cccc(CF)n1)C1CCC(N(C)c2ccc3nc(CF)ccc3c2)CC1,7.771315,0.37704918
Cc1cccnc1CN1CCN(C)CCN(Cc2ccc(-c3cccc(N=Cc4ccccn4)c3)cn2)CC1,7.771314,0.41935484
CC1=CCC(C)C2(C1C)C(c1cccc(CN(Cc3ncccc3C(C)(C)C)C3CCC(N(C)c4cccc5nccc(CF)c45)CC3)n1)CC=C(C)C2(C)C,7.7713137,0.21568627
CN(C)C1=CCC=C(CN(Cc2ccccn2)C(C)(C)C)N1,7.77131,0.43396226
CCc1cccc(CNCc2cccc(C(C)(C)c3ccccn3)n2)c1,7.7713094,0.36206897
Cc1nc(CN(Cc2cccc(-c3ccc4c(c3)OCCOCCOCCOCCOCCO4)n2)Cc2ccc3ccccc3n2)n(C)c1C,7.7713065,0.37704918
CC(C)NCc1ncccc1NCc1ccccn1,7.7713037,0.42500000
CC1C=CC(CN(C)Cc2cncc(-c3ccc(N(C)C)cc3)c2)CC1(C)C,7.7713003,0.20000000
CNCCN(Cc1nc(C)c(C)c(C)c1C)C(C)C,7.7712903,0.31818182
Cc1cncc(CN(C)CC2=CC(N(C)Cc3cccc(C)n3)C=CN2)c1,7.7712836,0.38333333
CNCc1ncc(C)cc1C,7.771279,0.25641026
CCN(Cc1ccccn1)C1CCCC(N(C)c2cccc3ncccc23)C1,7.7712765,0.41071429
Cc1cc(CNCc2ccccn2)cc(CN(C)Cc2ccccn2)c1C,7.7712708,0.43137255
Cc1cnc(CN(C)C2=C(CN(C)C(C)C)NC=CC2)cc1C,7.7712684,0.25925926
CC(c1ccccn1)(c1ccccn1)c1cccc(CNCNCF)n1,7.7712626,0.47058824
CC1CC(N)C1c1cccc(CN(Cc2ccccn2)Cc2cc(N)ccn2)n1,7.771262,0.41935484
Cc1cnc(C2CCC2(C)C)c(CN(Cc2ncccc2C(C)(C)C)Cc2ncccc2C(C)(C)C)c1C,7.771261,0.26984127
CC1C=CCC(C)(c2cc(CN(Cc3ccccn3)C3CCCC(N(C)c4ccc5nccc(CN(C)C)c5c4)C3)ccn2)C1(C)C,7.771252,0.28048780
Cc1cccnc1CN(Cc1ncccc1C)C1CCC(N(C)Cc2ncccc2-c2ccccn2)CC1,7.771247,0.34545455
CN(CCN(c1cccc2cccnc12)C1CCCCC1N(Cc1ccc2c(c1)OCCOCCOCCOCCOCCO2)Cc1cccc2cccnc12)c1cccc2cccnc12,7.7712436,0.40909091
Cc1cnc(CN(Cc2ccccn2)CC2C=CNC=C2)c(C)c1C,7.7712398,0.43636364
CC1=CC(N(C)Cc2ccccn2)=CC(C)C1C(C)(C)C,7.7712364,0.43750000
Cc1ccc(CN(C)C2CCCC(N(C)Cc3cccc(-c4ccc(N)cc4Cl)n3)C2)nc1,7.771236,0.43333333
Cc1ccc(CN(C)C)cn1,7.77123,0.33333333
CNCN(Cc1ccccn1)C1=CNC=C(CN(C)Cc2ccccn2)C1,7.771229,0.40740741
CCN(Cc1ccccn1)c1cccc2ccc(CN(Cc3ccccn3)Cc3ncccc3-c3ccc4c(c3)OCCOCCOCCOCCOCCO4)nc12,7.771229,0.35211268
CCN(Cc1ccccn1)c1cc2ncccc2cc1CN(C)Cc1cccc(-c2ccc3c(c2)OCCOCCOCCOCCOCCO3)n1,7.7712274,0.41176471
CC(C)C(C)c1cc(CN(Cc2cc(C(C)(C)C)ccn2)Cc2ncccc2C(C)(C)C)ccn1,7.7712245,0.31481481
Cc1ccc(C)c(CN(C)C2=C(CN(C)C(C)(C)C)NC=CC2)n1,7.7712245,0.25454545
Cc1ccc(NCc2ccccn2)cc1-c1ncccc1CN(C)C1CCC(N(C)Cc2ccccn2)CC1,7.771219,0.40677966
CCNCc1ncccc1CN(Cc1ccccn1)C1CCCC(N(C)c2cccc3ncccc23)C1,7.7712154,0.33823529
CC1=CC(C)C2(C(C)C1)C(c1ccc(CN(Cc3ccccn3)Cc3ccccn3)cn1)C(c1cccc(CN(Cc3ccccn3)Cc3ccccn3)n1)C=CC21CC(C)C(C)C=C1C,7.7712126,0.28750000
Cc1cnc(C2CC(C)(C)C2)c(C(C)(C)C(C)N=Cc2ccccn2)c1,7.771211,0.30158730
CN(Cc1ncccc1CF)C1CCC(N(C)c2ccc3nc(CF)ccc3c2)CC1,7.7711997,0.33333333
COC(=O)C1CN(C)C2C=CC=CC2(C(=O)NCc2ccccn2)C1c1ccccn1,7.7711983,0.34666667
Cc1cnccc1CN(C)Cc1cnccc1C,7.771198,0.29545455
CN(Cc1ncccc1N)Cc1ncccc1CF,7.7711945,0.37777778
CN(C)Cc1cnc2ccc(N(C)C3CCCCC3N(Cc3ccc4ncccc4c3)Cc3cccc(-c4ccc5c(c4)OCCOCCOCCOCCOCCO5)n3)cc2c1,7.771187,0.30434783
CCCN(C)C1=CC(CN(C)Cc2nc(C)c(C)c(C)c2C)C=CN1,7.771185,0.21538462
CC(C)N(Cc1ccccn1)C1CCCCC1N(C)c1ccc2c(CF)ccnc2c1,7.7711782,0.44067797
COC(=O)C1CN(C)C(CN(C)C2CCC(N(C)c3ccc4c(CF)ccnc4c3)CC2)C(c2ccccn2)C1c1ccccn1,7.7711773,0.27272727
Cc1ccc(CN(C)Cc2cnccc2C)cn1,7.7711754,0.31250000
CNCc1cccc(CN(Cc2ccccn2)C2CCCCC2N(C)c2ccc3cccnc3c2)n1,7.7711725,0.43333333
Cc1ccnc(CN(C)C2C=CNC(CN(C)Cc3ncccc3C)=C2)c1,7.7711716,0.28787879
CC1=C(C)CC(C)(c2ncccc2CN(Cc2ccccn2)Cc2ccccn2)CC1,7.771167,0.46511628
CCNCc1ccc(C(C)(C)c2ccccn2)cn1,7.771165,0.40476190
CC(C)N(Cc1ccccn1)c1ccc2c(CN3CCN(C)CCN(C)CC3)ccnc2c1,7.7711577,0.49056604
CC(C)N(C)Cc1ccc2cc(N(C)C3CCC(N(Cc4ccccn4)Cc4cccc(F)n4)CC3)ccc2n1,7.771152,0.37500000
CC(C)N(Cc1ccccn1)C1CCC(N(C)c2ccc3nc(CF)ccc3c2)CC1,7.7711487,0.39655172
CN(CCN(C)Cc1cccc(C2CC(C)(C)C2)n1)Cc1cccc(C2=CCC=CN2)n1,7.7711453,0.36363636
CNCc1cccc(CN(Cc2ccccn2)C2CCCCC2N(C)c2ccc3ccc(CF)nc3c2)n1,7.771138,0.43283582
Cc1ccc(CN(C)CC2=CC(N(C)Cc3cccc(C)n3)C=CN2)nc1,7.771138,0.41509434
CCNC1CC(N(Cc2ccccn2)c2ccc3cccnc3c2)CCC1N(C)Cc1ccccn1,7.771137,0.42622951
CC1(C)COC(C2=CCC=CN2)=N1,7.7711353,0.42500000
Cc1cnc(C2CCC2(C)C)c(C)c1CN(Cc1ccccn1)Cc1ccccn1,7.7711344,0.44444444
FCc1ccnc2cc(N(Cc3ccccn3)C3CCCCC3N(CF)Cc3ccccn3)ccc12,7.7711277,0.41379310
CCN(Cc1ccccn1)C1CCC(N(C)c2cccc3nc(CF)ccc23)CC1,7.7711267,0.36923077
CCNC1=C(C)CC(c2cc(CN(Cc3ccccn3)Cc3cc(C(C)(C)C)ccn3)ccn2)CC1C,7.7711225,0.32258065
CNCc1cccc(CN(Cc2ccccn2)Cc2ccc(N)cn2)n1,7.7711143,0.48780488
CC(C)N(C)CCN(Cc1ccccn1)C(C)(N)N(CC(C)(C)C)c1cccc2ncccc12,7.7711124,0.40000000
CCN(Cc1ccccn1)c1ccc2nccc(-c3ccc4c(c3)OCCOCCOCCOCCOCCO4)c2c1,7.771108,0.33333333
CN(Cc1ccc(-c2cccc(N=Cc3ccccn3)c2)cn1)Cc1ccc(-c2cccc3c2OCCOCCOCCOCCOCCO3)cn1,7.7710967,0.31707317
CN(C)c1cccc(-c2cccc(CN(Cc3ccc(-c4ccc5c(c4)OCCOCCOCCOCCOCCO5)cn3)Cc3cc(C(C)(C)C)ccn3)n2)c1,7.771095,0.37662338
CN(Cc1cccc(F)n1)C1CCCCC1N(C)c1ccc2nc(CF)ccc2c1,7.7710843,0.50000000
CCN(Cc1ccccn1)c1ccc2nc(CN(C)Cc3ncccc3-c3ccc4c(c3)OCCOCCOCCOCCOCCO4)ccc2c1,7.771077,0.33802817
CC(C)N(Cc1ccccn1)Cc1ccc2cc(N(C)C3CCC(N(C)Cc4ccccn4)CC3)ccc2n1,7.771076,0.47169811
Cc1cccnc1CN(Cc1ccccn1)Cc1cccnc1CNC(C)C,7.7710676,0.45454545
CCN(Cc1cccnn1)C1CCCC(N(C)c2ccc3cccnc3c2)C1,7.77106,0.35087719
Cc1nccc(CN(C)C2=C(CN(C)C(C)(C)C)NC=CC2)c1C,7.771058,0.23076923
CC(C)NCC1=CCC(N(C)Cc2ccccn2)=CN1,7.771056,0.39622642
CNCC1=CC(N(C)Cc2nc(C)c(C)cc2C)C=CN1,7.7710524,0.31034483
Cc1cccnc1CN(C)CCN(Cc1ccccn1)Cc1cc(C)c(C)c(C)n1,7.771051,0.48979592
CN(Cc1cccc(-c2ccc3c(c2)OCCOCCOCCOCCOCCO3)n1)Cc1cccc(-c2ccccc2N=Cc2ccccn2)n1,7.7710495,0.38805970
CN(C)Cc1ncccc1C(C)(C)C,7.771048,0.35000000
Cc1cnc(CN(C)CN(C)Cc2ncccc2C)c(C)c1,7.771043,0.34090909
CCNCc1ccc(CN(Cc2ncccc2C)Cc2ncccc2N)cn1,7.7710423,0.27777778
Cc1cccc(CN(Cc2ncccc2C)C2CCC(N(C)Cc3ncccc3-c3ccccn3)CC2)n1,7.771038,0.39344262
C=CCNCc1cc(C(C)(C)c2ccccn2)ccn1,7.7710304,0.36956522
CN(Cc1ccc(-c2ccc3c(c2)OCCOCCOCCOCCOCCO3)cn1)Cc1cccc(-c2cccc(N=Cc3ccccn3)c2)n1,7.771027,0.38028169
Cc1cc(C)c(CN(C)CN(C)Cc2ccccn2)nc1C,7.771025,0.47826087
CCN(Cc1ccccn1)c1cc2cccnc2cc1CN(C)Cc1cccc(-c2ccc3c(c2)OCCOCCOCCOCCOCCO3)n1,7.7710233,0.41176471
CCNCc1cccc(CN(Cc2cccc(C)n2)C2CCCCC2N(C)c2ccc3nc(CF)ccc3c2)n1,7.7710214,0.42647059
CN(Cc1ccccn1)C1=CNC(C(C)(C)C)=CC1,7.7710195,0.43750000
CN(Cc1ccc(-c2cccc(N=Cc3ccccn3)c2)nc1)Cc1cccc(-c2ccc3c(c2)OCCOCCOCCOCCOCCO3)n1,7.7710176,0.35135135
Cc1ccc(CN(C)C2C=CNC(CN(C)Cc3cccc(C)n3)=C2)nc1,7.771009,0.41509434
Cc1cncc(CN(Cc2ccccn2)C2CCC(N(C)Cc3cccc(-c4cccc(Cl)c4N)n3)CC2)c1,7.771006,0.35714286
CN(Cc1cccnc1F)Cc1ncccc1C(C)(C)C,7.771005,0.39130435
CCNCc1cccc(CN(Cc2ccccn2)C2CCCC(N(C)c3cccc4nc(CF)ccc34)C2)n1,7.7709928,0.33333333
CC(C)C1(C)CC(c2ncccc2CN(Cc2ccccn2)C2CCC(N(C)c3ccc4nccc(CF)c4c3)CC2)C1,7.7709894,0.28571429
Cc1cc(C)c(CN(CCN(C)Cc2ncccc2C)Cc2ccccn2)nc1C,7.7709875,0.48979592
CCN(Cc1ccccn1)Cc1nc(C)c(C)cc1C,7.770987,0.50000000
CN(Cc1cccnn1)C1CCCCC1N(C)c1cccc2cc(CF)cnc12,7.770985,0.50000000
CN(Cc1ccc(F)cn1)C1CCCCC1N(C)c1ccc2ccc(CF)nc2c1,7.7709746,0.48148148
CNC1C(N(Cc2cccc(C)n2)Cc2nc(C)c(C)c(C)c2C)CCCC1N(Cc1nc(C)c(C)c(C)c1C)Cc1nc(C)c(C)c(C)c1C,7.7709746,0.49019608
Cc1cnc(CN2CCN(C)CCN(CN(C)c3cccc4nccc(C)c34)CC2)c(C)c1C,7.7709727,0.43333333
CC(C)C(C)(c1cccnc1)N(Cc1ccccn1)C1CCC(N(C)c2ccc3cc(CF)cnc3c2)CC1,7.7709665,0.30555556
